,Side,Beat_ID,Prev_Beat_ID,Curr0-0,Curr0-1,Curr0-2,Curr0-3,Curr1-0,Curr1-1,Curr1-2,Curr1-3,Curr2-0,Curr2-1,Curr2-2,Curr2-3,Prev0-0,Prev0-1,Prev0-2,Prev0-3,Prev1-0,Prev1-1,Prev1-2,Prev1-3,Prev2-0,Prev2-1,Prev2-2,Prev2-3,Flow
22514,1,*-1-1-1-1-1-1-1+16-1-1-1-1*,*-1-1-1-1-1-1+13-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,True
22515,1,*+13-1-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1+13-1-1-1-1-1*,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,True
22516,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1+0-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22517,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1+13-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,True
22518,0,*+0-1-1-1-1-1-1-1-1-1-1-1*,*-1+0-1-1-1-1-1-1-1-1-1-1*,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22519,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1+0-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22520,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1+13-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,True
22521,1,*-1-1-1+9-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1+13-1-1-1-1-1*,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,True
22522,0,*-1-1-1-1+6-1-1-1-1-1-1-1*,*-1+0-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22523,1,*-1-1-1-1-1-1-1-1-1+15-1-1*,*-1-1-1-1-1-1+13-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,True
22524,0,*-1+0-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22525,1,*-1-1+9-1-1-1-1-1-1-1-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
22526,0,*-1-1-1-1-1-1-1-1+1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22527,0,*-1+0-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22528,1,*-1-1+9-1-1-1-1-1-1-1-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
22529,1,*-1-1-1-1-1-1-1-1-1-1-1+10*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
22530,0,*-1-1+5-1-1-1-1-1-1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22531,1,*-1-1-1-1-1-1-1+14-1-1-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
22532,0,*-1-1-1-1-1-1-1-1+6-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22533,0,*-1-1+5-1-1-1-1-1-1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22534,1,*-1-1-1-1-1-1-1+14-1-1-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
22535,0,*-1+0-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22536,1,*-1-1+9-1-1-1-1-1-1-1-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
22537,0,*-1-1-1-1-1-1-1-1+1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22538,0,*-1+0-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22539,1,*-1-1+9-1-1-1-1-1-1-1-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
22540,1,*-1-1-1-1-1-1-1-1-1-1-1+10*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
22541,0,*-1-1-1-1+4-1-1-1-1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22542,1,*-1+13-1-1-1-1-1-1-1-1-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
22543,0,*-1-1-1-1-1-1-1-1-1-1-1+7*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22544,0,*-1-1-1-1+4-1-1-1-1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22545,1,*-1+13-1-1-1-1-1-1-1-1-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
22546,0,*-1-1-1-1-1-1-1-1+1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22547,1,*-1-1-1-1-1-1-1-1-1+10-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
22548,0,*-1-1+0-1-1-1-1-1-1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
22549,1,*-1-1-1+9-1-1-1-1-1-1-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
22550,0,*-1-1-1-1+6-1-1-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22551,0,*-1-1-1-1-1-1+5-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22552,1,*-1-1-1-1-1-1-1-1-1-1-1+14*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22553,0,*-1-1-1-1+6-1-1-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22554,1,*-1-1-1-1-1-1-1-1-1+15-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22555,0,*-1-1-1-1-1-1+5-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22556,1,*-1-1-1-1-1-1-1-1-1-1-1+14*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22557,0,*-1-1-1-1-1-1-1-1+1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22558,1,*-1-1-1-1-1-1-1-1-1+10-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22559,0,*-1-1+0-1-1-1-1-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22560,1,*-1-1-1+9-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22561,0,*-1-1-1-1-1-1-1-1+1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22562,1,*-1-1-1-1-1-1-1-1-1+10-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22563,0,*-1-1+0-1-1-1-1-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22564,1,*-1-1-1+9-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22565,0,*-1-1-1-1+6-1-1-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22566,1,*-1-1-1-1-1-1-1-1-1+15-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22567,0,*-1-1-1-1+6-1-1-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22568,1,*-1-1-1-1-1-1-1-1-1+15-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22569,0,*-1-1-1-1-1-1-1-1-1-1+1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22570,1,*-1-1-1-1-1-1-1-1-1-1-1+10*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22571,0,*+0-1-1-1-1-1-1-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22572,1,*-1+9-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22573,0,*-1-1-1-1-1-1-1-1-1-1+1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22574,1,*-1-1-1-1-1-1-1-1-1-1-1+10*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22575,0,*+0-1-1-1-1-1-1-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22576,1,*-1+9-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22577,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22578,1,*-1-1-1-1-1-1-1+16-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22579,0,*-1-1-1-1-1-1-1-1+4-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22580,1,*-1-1-1-1-1+13-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22581,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22582,1,*-1-1-1-1-1-1-1+16-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22583,0,*-1-1-1-1-1-1-1-1+4-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22584,1,*-1-1-1-1-1+13-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
22585,0,*-1-1-1-1-1-1-1-1-1-1+1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22586,0,*+0-1-1-1-1-1-1-1-1-1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22587,1,*-1+9-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+10*,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,True
22588,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22589,1,*-1-1-1-1-1-1-1+16-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+10*,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,True
22590,0,*-1-1-1-1-1-1-1-1+4-1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22591,1,*-1-1-1-1-1+13-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+10*,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,True
22592,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22593,1,*-1-1-1-1-1-1-1+16-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+10*,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,True
22594,0,*-1-1-1-1+2-1-1-1-1-1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22595,1,*-1-1-1-1-1-1-1-1-1+10-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+10*,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,True
22596,0,*-1-1-1-1+0-1-1-1-1-1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22597,1,*-1-1-1-1-1-1-1-1-1-1+16-1*,*-1-1-1-1-1-1-1-1-1-1-1+10*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,True
22598,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22599,0,*-1-1-1-1-1-1-1-1+0-1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22600,1,*-1-1-1-1-1-1-1-1-1-1-1+16*,*-1-1-1-1-1-1-1-1-1-1-1+10*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,True
22601,0,*-1-1-1-1-1-1-1-1-1-1+1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22602,1,*-1-1-1-1-1-1-1+9-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+10*,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,True
22603,0,*-1-1-1-1-1-1-1-1-1+6-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22604,0,*-1-1-1-1-1-1-1-1-1+5-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22605,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1-1-1-1-1-1+10*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,True
22606,0,*-1-1-1-1+2-1-1-1-1-1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22607,1,*-1-1-1-1-1-1-1+12-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+10*,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,True
22608,0,*+4-1-1-1-1-1-1-1-1-1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
22609,0,*-1-1-1-1+0-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
22610,1,*-1-1-1-1-1-1-1-1-1-1+16-1*,*-1-1-1-1-1-1-1-1-1+10-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,True
22611,1,*-1-1-1-1-1-1-1-1-1-1+13-1*,*-1-1-1-1-1-1-1-1-1+10-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,True
22612,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
22613,0,*-1-1-1-1-1-1-1-1+0-1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
22614,1,*-1-1-1-1-1-1-1-1-1-1-1+16*,*-1-1-1-1-1-1-1-1-1+10-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,True
22615,0,*-1-1-1-1-1-1-1-1-1-1+1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
22616,1,*-1-1-1-1-1-1-1+9-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+10-1-1*,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,True
22617,0,*-1-1-1-1-1-1-1-1-1+6-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
22618,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1-1-1-1+10-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,True
